OBJECTID,X_WGS84,Y_WGS84,X_BD09,Y_BD09
2961,113.6082591,22.65353453,113.6197725,22.65655199
2962,113.7623718,23.59417939,113.7740253,23.59790682
2963,113.0426982,23.29742871,113.0545703,23.30123774
2964,113.8088452,23.67763514,113.8205708,23.68065895
2965,113.5829666,23.20719897,113.5946396,23.21006544
2966,113.8179147,23.21077205,113.8295856,23.21372281
2967,113.3611909,23.16551422,113.3732102,23.1689488
2968,113.5133375,23.67317612,113.5250862,23.67687952
2969,113.6021233,23.56601667,113.6137602,23.56920021
2970,113.3574886,23.21618935,113.3695148,23.21957055
2971,113.4188584,23.37852703,113.4308562,23.38219866
2972,113.4796007,23.25946794,113.4914935,23.26280689
2973,113.2834802,23.07398149,113.2952846,23.07761353
2974,113.2647858,23.60378551,113.2765725,23.60749558
2975,113.9202107,23.79555508,113.9317262,23.79851052
2976,113.4994789,23.28231669,113.5112571,23.28593499
2977,113.5908519,22.80843845,113.6024708,22.81121824
2978,113.217476,23.54686912,113.2294361,23.54996839
2979,113.4707357,23.33413865,113.4827149,23.33739226
2980,113.6053042,22.78364164,113.6168388,22.78664892
2981,113.4908178,23.2830337,113.5026526,23.28655395
2982,113.42163,23.15892125,113.4336383,23.162484
2983,113.3069447,23.47829376,113.3188524,23.48171931
2984,113.6717824,23.69933507,113.6834971,23.70251884
2985,113.6381196,23.45599683,113.6496739,23.45959103
2986,113.8051704,23.59740647,113.8168634,23.60046514
2987,113.2450433,23.41549288,113.2569049,23.41890939
2988,113.0574166,23.46586317,113.0693585,23.46954717
2989,113.2729666,23.31096069,113.2847748,23.31469758
2990,113.5469641,23.4459689,113.5586665,23.44921989
2991,113.3117273,23.39713156,113.3236722,23.40047522
2992,113.4962729,23.37305115,113.5080517,23.37665515
2993,113.5303149,23.40099026,113.5419926,23.40454084
2994,113.30772,23.5362507,113.3196655,23.53967207
2995,113.6058355,23.62036103,113.6174252,23.62360075
2996,113.5041742,23.17509319,113.5159267,23.17871495
2997,113.9534299,23.88347996,113.9649576,23.88650813
2998,113.2539526,23.41017858,113.265774,23.413746
2999,113.3779809,23.13667343,113.3899381,23.14039157
3000,113.7904431,23.57990989,113.8021494,23.58319475
3001,113.5728316,22.79163382,113.5844685,22.79431117
3002,113.2641657,23.20301301,113.2759575,23.20666264
3003,113.5968281,23.41089018,113.6084672,23.41397525
3004,113.1649488,23.45490626,113.1768489,23.45871194
3005,112.9767659,23.45206996,112.9885649,23.45507583
3006,113.8649142,23.44577015,113.8763544,23.44932243
3007,113.7091516,23.25482961,113.7208918,23.2579197
3008,113.8608941,23.20490221,113.8723341,23.20836624
3009,113.3565028,23.59809192,113.3685432,23.60150478
3010,113.9123174,23.87133639,113.9237795,23.87437395
3011,113.8772792,23.5130525,113.8886603,23.51663925
3012,113.6660299,22.68014377,113.6776337,22.68317648
3013,113.2397867,23.22617838,113.2516347,23.22945182
3014,113.5596427,23.13997727,113.5712986,23.14291326
3015,113.702348,23.6425217,113.7141337,23.64557624
3016,113.7881109,23.31854543,113.7998064,23.32185457
3017,113.4014441,23.18714248,113.4134287,23.1909934
3018,113.3996152,23.04073087,113.4115723,23.04453099
3019,113.4888888,23.53214521,113.5007595,23.53567671
3020,113.4611608,23.63017593,113.4731925,23.6333682
3021,113.530593,22.74345884,113.5422301,22.74677409
3022,113.4285769,22.90222844,113.440565,22.9055489
3023,113.586395,22.78256146,113.5979965,22.78528261
3024,113.5680226,23.15348775,113.5796884,23.15634027
3025,113.5480545,22.87189884,113.5596986,22.87492584
3026,113.4154336,23.72150876,113.4274462,23.72522935
3027,113.7477749,23.3007467,113.7594474,23.30445877
3028,113.6186064,23.7903699,113.6302078,23.79379806
3029,113.7084185,23.72581436,113.720188,23.72891346
3030,113.5282522,23.19014449,113.5399395,23.19367592
3031,113.6096591,23.41897752,113.6212568,23.42228935
3032,113.3331942,23.4092624,113.3452357,23.41243577
3033,113.1143467,23.33424523,113.1263993,23.33764375
3034,113.5104427,22.79690047,113.5221278,22.80039162
3035,113.6100604,23.28405359,113.6216305,23.28734075
3036,113.3068843,23.48067917,113.3187921,23.48410474
3037,113.7934302,23.51949659,113.8051283,23.52273388
3038,113.9022407,23.48876519,113.913646,23.49204141
3039,113.7315254,23.55186769,113.7432613,23.55540167
3040,113.5539946,23.6041534,113.5656801,23.60726565
3041,113.2602302,23.07196669,113.2720308,23.07551581
3042,113.4282846,23.31042445,113.4403438,23.31392213
3043,113.4383872,22.99572445,113.4504057,22.99891923
3044,113.5010792,23.07106972,113.5128501,23.07462661
3045,113.2886772,23.15197666,113.3004794,23.15558292
3046,113.8350825,23.17377028,113.8466706,23.17684546
3047,113.8736719,23.77621522,113.8851042,23.77977362
3048,113.3958186,23.71819548,113.4078079,23.72211238
3049,113.2944126,22.90871706,113.3062209,22.91215012
3050,113.8927856,23.80059396,113.9042218,23.80399416
3051,113.5754357,22.82983964,113.5871032,22.83253366
3052,113.4119897,23.08729483,113.4239811,23.09100016
3053,113.6392073,22.68035055,113.6507126,22.68368538
3054,113.6153828,23.45770969,113.6269515,23.46112573
3055,113.3910794,23.66458104,113.4030957,23.66850559
3056,113.5555146,23.6410765,113.5672242,23.64416053
3057,113.443925,23.2745691,113.4559672,23.27779828
3058,113.8631019,23.92215807,113.8745775,23.92561527
3059,113.827257,23.68722548,113.8389276,23.69026362
3060,113.2939447,22.94810638,113.3057872,22.9515734
3061,113.3986058,23.09085391,113.4105763,23.09467848
3062,113.4598104,22.84867392,113.471817,22.85166835
3063,113.6969702,23.16962213,113.7087345,23.17257655
3064,113.7326143,23.24013118,113.7442898,23.24362393
3065,113.8373548,23.24454046,113.8488991,23.24766289
3066,113.3231987,22.90425037,113.3351475,22.90727961
3067,113.1462609,23.34824336,113.1581705,23.35208255
3068,113.623837,22.76438031,113.6353239,22.76767351
3069,113.0294324,23.32981512,113.0412632,23.33361408
3070,113.2239316,23.17576912,113.2358488,23.1788236
3071,113.597466,23.34100895,113.6090894,23.34409334
3072,113.3338378,23.30176721,113.3458874,23.30492089
3073,113.4818128,23.61305489,113.4937067,23.61646297
3074,113.6397507,23.32021129,113.6513167,23.32378726
3075,113.6734231,23.12201137,113.6850807,23.12509352
3076,113.812755,23.33783154,113.8244404,23.34082607
3077,113.6506878,23.34593053,113.662261,23.34942713
3078,113.4073979,23.62661309,113.4193867,23.63046492
3079,113.2040892,23.20487429,113.2160286,23.20798132
3080,113.4135986,23.44700701,113.4256183,23.45078491
3081,113.389619,23.08868453,113.4015941,23.0925065
3082,113.8070488,23.67197927,113.8187806,23.67501936
3083,113.7164153,23.17834897,113.7281606,23.18153285
3084,113.828462,23.50893784,113.8400807,23.51200358
3085,113.5429495,22.85318259,113.5546074,22.85630965
3086,113.4633033,23.21625298,113.4753088,23.21941553
3087,113.8019365,23.69518438,113.8136644,23.69827007
3088,113.3558954,23.35226526,113.3679193,23.355659
3089,113.6983911,23.5889571,113.7101718,23.59198634
3090,113.5062264,22.86087121,113.5179421,22.86437662
3091,113.6095779,23.17670702,113.6211544,23.17995487
3092,113.1084902,23.35506144,113.1205496,23.35838298
3093,113.5667111,23.44214823,113.5784259,23.44509123
3094,113.9827667,23.30779189,113.9942404,23.31141353
3095,113.2853306,23.11031544,113.297115,23.1139398
3096,113.3147288,23.18028173,113.3266914,23.18352475
3097,113.7273197,23.53864822,113.7390573,23.5421094
3098,113.5611035,22.69687321,113.5727702,22.69962691
3099,113.3378189,23.59864978,113.3498577,23.60183305
3100,113.1094903,23.37001963,113.1215412,23.37335329
3101,113.5233404,23.43455241,113.5350518,23.43820468
3102,113.7376596,23.3148702,113.7493556,23.31847644
3103,113.8282068,23.46923082,113.8398336,23.47229411
3104,113.4255002,23.47566125,113.4375243,23.47922527
3105,113.6434084,23.40778599,113.6549715,23.41135467
3106,113.9020697,23.36193171,113.9134609,23.36520148
3107,113.9599999,23.87414218,113.9715005,23.87729058
3108,114.018655,23.77405793,114.0302687,23.77761213
3109,113.2696276,23.16762938,113.281407,23.17130119
3110,113.7528787,23.65551952,113.7645601,23.65926643
3111,113.7549483,23.53998636,113.7666225,23.54374654
3112,114.0103549,23.83977028,114.0219,23.84339498
3113,113.403716,23.09789664,113.41569,23.10170057
3114,113.7179016,23.17387901,113.7296468,23.17709003
3115,113.6630331,23.14770352,113.6746421,23.15095397
3116,113.4202251,23.21003189,113.4322433,23.2136473
3117,113.5333073,23.50762819,113.5449801,23.51113693
3118,113.2631047,23.30248816,113.2749105,23.3061577
3119,113.5119026,23.13756341,113.5235812,23.14118864
3120,113.0995104,23.36269061,113.1115761,23.36593847
3121,113.7181407,23.64764776,113.7299046,23.65092333
3122,113.8320522,23.31084641,113.8436761,23.31392595
3123,113.2514788,22.97593972,113.2632802,22.97931612
3124,113.1816915,23.50641188,113.1935885,23.50994728
3125,113.6805569,23.51916993,113.6922901,23.52226177
3126,113.5396105,22.95460557,113.5512801,22.95784205
3127,113.2773178,23.45796406,113.2891203,23.46172348
3128,113.4555521,22.78107159,113.4675363,22.78403351
3129,113.445896,23.31441617,113.4579735,23.31764345
3130,113.9152177,23.40433267,113.9266741,23.40738522
3131,113.0749537,23.42429477,113.0870134,23.42770586
3132,113.5218919,23.63827862,113.533594,23.64193446
3133,113.387458,23.61236748,113.3994359,23.61627051
3134,113.7940693,23.86459554,113.8057742,23.86774977
3135,113.4808453,23.58089887,113.4927711,23.58430751
3136,113.5461594,23.31208747,113.5578635,23.31533047
3137,113.7758983,23.28887018,113.7875575,23.29239653
3138,113.6940953,23.59138692,113.7058676,23.59440489
3139,113.9081781,23.84573417,113.9196268,23.84884998
3140,113.728851,23.31825135,113.7405789,23.32171438
3141,113.3702947,23.37481027,113.3822796,23.37847815
3142,113.4216831,23.13508325,113.4336688,23.13863774
3143,113.3396265,23.33021342,113.3516802,23.33339118
3144,113.9855835,23.80488283,113.9970829,23.80851629
3145,113.4657791,22.88644318,113.4777243,22.88947614
3146,113.3237563,23.37243193,113.3357364,23.37562809
3147,113.8384895,23.61775213,113.8500522,23.62093225
3148,113.4916453,23.21842236,113.5034702,23.22193085
3149,113.3948683,22.79697775,113.406803,22.80069147
3150,113.8703128,23.53633054,113.8817362,23.53992335
3151,113.5730153,22.61462485,113.5846648,22.61725389
3152,113.3955365,23.23858852,113.4074905,23.2424768
3153,113.7609083,23.40343243,113.7725627,23.40716281
3154,113.8363946,23.45115246,113.8479866,23.45431168
3155,113.9420435,23.91711587,113.9535975,23.91998806
3156,113.358824,23.24376634,113.3708314,23.24717482
3157,113.8178414,23.36758098,113.8294879,23.37056672
3158,113.7436673,23.42142994,113.7553541,23.42513322
3159,113.4899957,23.28757873,113.5018387,23.29108112
3160,113.3083767,23.06429829,113.3203003,23.06758898
3161,113.9995511,23.87472383,114.0110615,23.87840552
3162,113.4109577,23.10925999,113.4229293,23.11297766
3163,113.6894271,23.80686268,113.7012331,23.80985139
3164,113.5902135,22.65806172,113.6017916,22.66078409
3165,113.8277673,23.38009406,113.839381,23.38313691
3166,113.4971868,23.11259999,113.5089532,23.11613268
3167,113.389127,23.5449185,113.4011312,23.54884684
3168,113.6587522,22.68585094,113.6703321,22.68899749
3169,113.7440718,23.41257858,113.7557485,23.41628131
3170,113.6975434,23.3907734,113.7093033,23.39379537
3171,113.4905426,23.39103449,113.5023746,23.39456597
3172,113.7306725,23.56994114,113.7423976,23.57345553
3173,113.9771689,23.3079575,113.9886381,23.3114847
3174,113.6123881,23.64002847,113.6239692,23.64338489
3175,113.7923007,23.35933355,113.8039756,23.36257259
3176,113.9396046,23.7519607,113.9511233,23.75486274
3177,113.8291918,23.5356559,113.8408368,23.53873246
3178,113.4508866,22.78897397,113.4628856,22.79195996
3179,113.4540897,23.51306377,113.4661318,23.51626136
3180,113.8260373,23.52121953,113.8376854,23.52426625
3181,113.5541253,23.12214156,113.5657858,23.12516195
3182,113.7234384,23.40416385,113.73517,23.40753816
3183,113.4474547,23.02307636,113.4594657,23.02617906
3184,113.7099989,23.50141593,113.7217558,23.50456306
3185,113.3604261,23.14158463,113.3724166,23.144989
3186,113.2077479,23.16338801,113.2196715,23.16643979
3187,113.4233111,23.39594916,113.4353345,23.39954407
3188,113.9698253,23.3650556,113.9812738,23.36845427
3189,113.5415251,23.24974587,113.5531818,23.25305389
3190,113.8051709,23.55399446,113.8168973,23.55706516
3191,113.4629952,23.64877023,113.4750367,23.65197121
3192,113.8222631,23.41830952,113.8339318,23.42132393
3193,113.8141712,23.80248995,113.8258978,23.80545508
3194,113.7845768,23.67758905,113.7962946,23.68098108
3195,113.6200905,23.49713927,113.6316308,23.50062274
3196,113.0833926,23.34877008,113.0954568,23.35205975
3197,113.3417917,22.96411003,113.3538189,22.96716903
3198,113.2176586,23.10739605,113.229562,23.11039687
3199,113.5197225,23.49139179,113.531401,23.49507389
3200,113.1882405,23.45407254,113.2001763,23.45748826
3201,113.3391401,22.88288326,113.3511294,22.88588841
3202,113.7338707,23.17308074,113.7455652,23.17657449
3203,113.2169417,23.15227281,113.2288456,23.15528526
3204,113.5964358,22.72174642,113.6080376,22.72458766
3205,113.8174194,23.81376475,113.8291285,23.81671946
3206,113.7169379,23.48103676,113.7286781,23.4842927
3207,113.2522205,23.33486626,113.2640458,23.33839316
3208,113.2627304,23.34002919,113.2745217,23.34369839
3209,113.6910104,23.19928377,113.702781,23.20225281
3210,113.5697212,23.34233204,113.581409,23.34522956
3211,113.1011863,23.42062559,113.1132944,23.42390386
3212,113.1213711,23.4790433,113.1333842,23.48257133
3213,113.5664174,23.12863505,113.5780751,23.13148668
3214,113.5408144,22.89625231,113.5524443,22.89943266
3215,113.3803965,22.89784705,113.3923307,22.90149925
3216,113.2358386,23.43158728,113.2477422,23.43485568
3217,113.5867992,22.62283454,113.5984109,22.62551532
3218,113.279481,23.45019045,113.2912902,23.45394671
3219,113.6512915,23.75305506,113.6628907,23.75652589
3220,113.3124367,23.23340264,113.3243621,23.23669109
3221,113.3920561,23.3159917,113.4040491,23.31990728
3222,113.8993695,23.50141026,113.9107691,23.50474255
3223,113.5790381,23.62110027,113.5907197,23.62400023
3224,113.2165336,23.46590063,113.2284717,23.46899845
3225,113.7019802,23.32142053,113.7137606,23.32445582
3226,113.6273706,23.42960865,113.6389357,23.43317482
3227,113.4787528,23.19157678,113.4906858,23.19489269
3228,113.6304446,23.74237675,113.6419883,23.74593189
3229,113.5599158,23.53151884,113.5716266,23.53454612
3230,113.4711676,23.0334752,113.4831093,23.0366228
3231,113.6895585,23.63584064,113.701323,23.63885899
3232,113.7927009,23.89331434,113.8044341,23.8964884
3233,113.525931,23.16325637,113.5375982,23.16679964
3234,113.4962576,23.00633016,113.5080209,23.00980653
3235,113.4806985,22.85382248,113.4925859,22.85702123
3236,113.0948272,23.35021076,113.106906,23.35344751
3237,113.5560559,22.77052028,113.5676899,22.7733579
3238,113.3019786,23.33470786,113.3138726,23.33819446
3239,113.3326431,22.82182511,113.3446516,22.82478804
3240,113.5168026,23.45929315,113.5285133,23.46299751
3241,113.6306681,23.46101719,113.6422163,23.46460313
3242,113.8810529,23.28662293,113.8924363,23.29015658
3243,113.1000815,23.40461139,113.1121679,23.4078737
3244,113.9102111,23.73538496,113.921649,23.73850258
3245,113.0313042,23.4279744,113.0431539,23.43180921
3246,113.4498363,23.60206329,113.4618921,23.60528103
3247,113.201889,23.5001269,113.2138206,23.50331273
3248,113.8538036,23.53970291,113.8653059,23.54313834
3249,113.4549053,23.48059416,113.4669381,23.4837898
3250,113.2242777,23.58642717,113.2362105,23.58955369
3251,113.8360198,23.60320374,113.8476005,23.60635708
3252,113.2760862,22.97421401,113.2878582,22.97782527
3253,113.6951786,23.22563518,113.706931,23.22860539
3254,113.3887715,23.43845589,113.4007727,23.44237972
3255,113.827146,23.47258576,113.8387714,23.47563485
3256,113.9097736,23.4243285,113.9212299,23.42748216
3257,113.77657,23.50532863,113.7882309,23.50887341
3258,113.1772885,23.47903735,113.1891781,23.48265644
3259,113.3596605,23.1040674,113.371674,23.10744894
3260,113.8570152,23.32122705,113.8684815,23.32467398
3261,113.3265387,23.03985176,113.3385234,23.04291809
3262,113.7183815,23.73636821,113.7301353,23.73962645
3263,113.0676373,23.4614056,113.0796421,23.46492247
3264,113.8634272,23.46238237,113.8748575,23.46592131
3265,113.8748741,23.42416693,113.8862797,23.42775395
3266,113.5511196,23.39774062,113.5628051,23.40089533
3267,113.1200243,23.49426503,113.1320445,23.49776678
3268,113.4133812,23.47927826,113.4253753,23.48305797
3269,113.4542002,23.61181819,113.4662415,23.61501405
3270,113.5308553,23.42780466,113.5425564,23.43135738
3271,113.5891896,23.52389589,113.6008511,23.52687987
3272,113.4634455,23.3668932,113.4754358,23.37009355
3273,113.3897121,23.5842304,113.4016973,23.58815694
3274,113.6009311,23.19904896,113.6125516,23.20215369
3275,113.2129417,23.40333964,113.2248794,23.40643115
3276,113.5942793,23.48441508,113.6059023,23.48746281
3277,113.4170846,22.98321866,113.4290739,22.98678923
3278,113.6648663,23.22189245,113.6765109,23.22514686
3279,113.4065356,23.15174156,113.4184984,23.15553378
3280,113.4431307,22.7841461,113.4551333,22.78719455
3281,113.4573172,23.6011892,113.4693508,23.60438329
3282,113.3515787,23.52369522,113.3636307,23.52703879
3283,113.09466,23.37679516,113.1067333,23.3800353
3284,113.5277782,23.24909465,113.5394276,23.25264149
3285,113.2170313,23.40293126,113.2289658,23.40601545
3286,113.1082686,23.40344107,113.1203401,23.40677714
3287,113.7260611,23.6429881,113.737799,23.64640719
3288,113.4013683,22.77260222,113.4132896,22.77628112
3289,113.3136177,23.24472116,113.3255446,23.24800078
3290,113.3102236,23.39494169,113.3221506,23.39830215
3291,113.5767018,22.83197027,113.5883738,22.8346656
3292,113.427298,22.83360303,113.4393228,22.83693091
3293,113.2850403,23.07820911,113.2968491,23.08183283
3294,113.0858582,23.31271918,113.0979513,23.31598555
3295,113.2749085,23.30975471,113.2867101,23.3134925
3296,113.3699861,23.70824964,113.3820066,23.71190811
3297,113.78514,23.22488414,113.7968073,23.22822086
3298,113.6138001,23.17468096,113.6253672,23.17800396
3299,113.5090614,23.51551807,113.5207952,23.51923128
3300,113.5158799,22.93029633,113.5275624,22.93383091
3301,113.1663139,23.36020941,113.1781909,23.36398086
3302,113.189124,23.37062155,113.2010293,23.37399855
3303,113.7086041,23.56948428,113.7203943,23.5726185
3304,113.9111032,23.47839124,113.9225332,23.48151791
3305,113.2336005,23.16263492,113.2454695,23.16578682
3306,113.5688559,23.67694914,113.580593,23.67986664
3307,113.3679359,22.88978972,113.3798934,22.89323042
3308,113.8395311,23.54375323,113.8511198,23.54696217
3309,113.9089527,23.43781157,113.9204057,23.44097657
3310,113.823076,23.5735068,113.8347507,23.57653051
3311,113.7258975,23.31311558,113.7376364,23.31651556
3312,113.2945286,23.24729423,113.3063532,23.25086369
3313,113.1738039,23.30149011,113.185713,23.30515019
3314,113.272264,23.25696892,113.2840289,23.26068169
3315,113.5567065,23.10354768,113.5683768,23.10651702
3316,113.3053459,23.05890639,113.3172501,23.06224593
3317,113.2570789,23.46476885,113.2688892,23.46838644
3318,113.5927049,23.61150624,113.6043441,23.61453004
3319,113.353026,22.90198125,113.3650164,22.90515195
3320,113.4061589,22.95527687,113.4181395,22.95899575
3321,113.30115,22.9402568,113.3130214,22.94361361
3322,113.6421522,23.26537408,113.6536867,23.26891457
3323,113.9993729,23.78173918,114.0109002,23.78545349
3324,113.5662058,23.12747787,113.5778624,23.13033442
3325,113.4084138,23.11454889,113.4203786,23.11830197
3326,113.3662637,22.86214016,113.3782485,22.86554763
3327,113.4723326,23.16764971,113.4842841,23.17087205
3328,113.8998645,23.8438148,113.9112882,23.84707333
3329,113.665555,23.14621997,113.677176,23.14943221
3330,113.0132834,23.39289959,113.025084,23.39648779
3331,113.341907,23.23891924,113.3539282,23.24208769
3332,114.0172044,23.91065575,114.0288328,23.91417879
3333,113.6226959,23.47240332,113.6342354,23.47592016
3334,113.4079403,22.77308571,113.4198742,22.77670815
3335,113.7742703,23.49852977,113.7859165,23.50211432
3336,113.7736148,23.79430687,113.7853215,23.79786228
3337,113.4746073,23.46329095,113.4865585,23.46660554
3338,113.4202905,23.01911538,113.4322692,23.02264433
3339,113.6127864,23.46864757,113.6243583,23.47201917
3340,113.2657592,23.37317768,113.2775254,23.3768831
3341,113.5469328,22.82216915,113.5586019,22.82520245
3342,113.3807394,23.14750467,113.3926994,23.15126341
3343,113.7334629,23.29803565,113.7451678,23.30156699
3344,113.4278618,22.9817967,113.4398709,22.98517457
3345,113.5203367,23.32771439,113.5320406,23.33137259
3346,113.4030549,22.9520751,113.4150326,22.95581839
3347,113.759431,23.85039666,113.7710905,23.85408229
3348,113.2343103,23.20811845,113.2461954,23.21130003
3349,113.6086268,23.29281447,113.620214,23.29608069
3350,113.8497756,23.72431221,113.8612736,23.72765558
3351,113.8125614,23.31516002,113.8242644,23.31814796
3352,113.5512303,22.81058282,113.5628861,22.81352641
3353,113.8104714,23.30084205,113.8221713,23.30384147
3354,113.5614734,23.47418952,113.5731601,23.47718939
3355,113.7556965,23.21927534,113.7673429,23.22297517
3356,113.4994433,23.52531105,113.5112424,23.52897089
3357,113.7249557,23.64401805,113.7367012,23.64742234
3358,113.8195382,23.71366408,113.8312171,23.71665383
3359,113.7402533,23.30801904,113.7519412,23.31165284
3360,113.9542651,23.92014632,113.9658091,23.92317086
3361,113.2762852,22.95752678,113.2880688,22.96113034
3362,113.2697256,23.33452965,113.2815182,23.33825517
3363,113.586034,23.30278804,113.5977052,23.30570864
3364,113.1970173,23.57519821,113.2089756,23.57845942
3365,113.5255341,23.30364802,113.5372269,23.30725201
3366,113.542179,23.47727654,113.5538556,23.48061738
3367,113.1824371,23.2918162,113.1943469,23.29531257
3368,113.0821922,23.48788501,113.0942476,23.49120613
3369,113.4141363,23.18299239,113.4261418,23.18669698
3370,113.2422844,23.55119395,113.254169,23.55456843
3371,113.8074102,23.25547018,113.8190703,23.25847068
3372,113.7773698,23.87525465,113.7890572,23.87871762
3373,113.4293608,23.0690871,113.4414,23.07247771
3374,113.382869,23.22070972,113.3948436,23.22452269
3375,113.6749544,23.64727827,113.6866803,23.65042356
3376,113.7556718,23.41524376,113.7673341,23.41899503
3377,113.5350422,23.44498847,113.5467374,23.44846884
3378,113.4370791,22.97916961,113.4491137,22.98238545
3379,113.2037895,23.46190739,113.2157389,23.46507366
3380,113.2122619,23.07549831,113.2241947,23.07848923
3381,113.0295073,23.38028079,113.041311,23.38409326
3382,113.5667349,23.29466096,113.5784378,23.2975717
3383,113.4346196,22.96647199,113.446659,22.96972055
3384,113.8134001,23.39294433,113.8250684,23.39594164
3385,113.7034772,23.67956617,113.7152838,23.68262592
3386,113.7620933,23.49648762,113.7737253,23.50021564
3387,113.7138466,23.81152865,113.7256463,23.81469268
3388,113.2414566,23.21877436,113.2533073,23.22207492
3389,113.622677,22.58604494,113.6341852,22.58928509
3390,113.6251987,22.58963937,113.6367089,22.59291231
3391,113.694396,23.51848311,113.7061673,23.52150717
3392,113.2450243,23.49179621,113.2568558,23.49520946
3393,113.5643347,22.81271625,113.5760047,22.81546272
3394,113.4122483,23.04973059,113.4242396,23.05340903
3395,113.5274342,23.15692976,113.5390929,23.16045028
3396,113.6955718,23.47022429,113.7073399,23.47325093
3397,113.6698954,23.18871333,113.6815815,23.19187571
3398,113.6245288,23.56787134,113.6361003,23.57140935
3399,113.2311959,23.13757619,113.2430522,23.14068525
3400,114.0118624,23.83480436,114.0234216,23.83842042
3401,113.4461325,22.84411833,113.4581724,22.84716208
3402,113.8131387,23.15780711,113.8247963,23.16073684
3403,113.673284,23.40939824,113.6849833,23.41257473
3404,113.3053938,23.44818773,113.3173195,23.45163979
3405,113.4446818,23.16401394,113.4567291,23.16720582
3406,113.4334099,23.05083851,113.4454483,23.05414533
3407,113.6207279,23.39743809,113.6322746,23.40092223
3408,113.7621724,23.77026727,113.7738516,23.77396456
3409,113.5059579,23.35762735,113.5176923,23.36131085
3410,113.8191425,23.89685229,113.8308569,23.89978928
3411,113.877235,23.41111003,113.8886279,23.41468963
3412,113.3466837,22.86540123,113.3586889,22.86846936
3413,113.4092966,22.882775,113.4212427,22.88642183
3414,113.4173984,23.43096657,113.4294333,23.43468384
3415,113.7446701,23.27589356,113.7563204,23.27957005
3416,113.6207555,23.29078799,113.6323098,23.29424989
3417,113.4866374,22.85235283,113.4984782,22.85563843
3418,113.1961597,23.35491698,113.2080835,23.35816903
3419,113.8004273,23.36800241,113.8120995,23.3711046
3420,113.6056774,22.76779927,113.6172098,22.77080337
3421,113.881706,23.28615173,113.8930892,23.28968204
3422,113.2836777,23.27905178,113.2954737,23.28274816
3423,113.8084083,23.34062704,113.8200984,23.34364199
3424,114.0178197,23.90109249,114.0294406,23.90461177
3425,113.7615352,23.29585259,113.7731904,23.29955442
3426,113.6057469,23.62680241,113.6173433,23.63003795
3427,113.4912631,22.78439718,113.5030418,22.78771932
3428,113.2953216,23.64039828,113.3071917,23.64400268
3429,113.8480094,23.33607272,113.8595233,23.33939405
3430,113.0975551,23.40768336,113.1096478,23.41093907
3431,113.7489789,23.79487501,113.7606793,23.79858409
3432,113.0771464,23.39601637,113.0891843,23.39938599
3433,113.563039,22.62002399,113.57469,22.62273559
3434,113.6061491,23.61874152,113.6177343,23.62198806
3435,113.4249592,23.50326674,113.4369826,23.50684384
3436,113.839222,23.42488776,113.8508096,23.42808702
3437,113.87229,23.38750547,113.8836732,23.39108105
3438,113.8619866,23.23219214,113.8733979,23.23566934
3439,113.8848948,23.29751646,113.8962865,23.30102537
3440,113.4834349,22.7213957,113.4952967,22.72459526
3441,113.3267904,23.38991622,113.3387915,23.39310004
3442,113.8276894,23.2095982,113.8393234,23.21259694
3443,113.6464951,23.39345412,113.6580519,23.3969954
3444,113.5835387,23.29310103,113.595213,23.29599587
3445,113.6246176,23.65211288,113.636183,23.65564777
3446,113.7269245,23.60979627,113.7386376,23.6132313
3447,113.5539332,23.68605465,113.5656598,23.68915886
3448,113.8022647,23.61554359,113.8139566,23.61863994
3449,113.633317,22.60889074,113.6448189,22.61220982
3450,113.4453348,22.78405485,113.4573391,22.78708161
3451,113.8673575,23.36821401,113.878751,23.37176792
3452,113.2413075,23.37634744,113.2531434,23.37968947
3453,113.1099978,23.45216124,113.1220825,23.4555233
3454,113.6606728,23.21917263,113.6722925,23.22248999
3455,113.6818295,23.57004928,113.6935841,23.57313118
3456,113.4177764,23.2149612,113.429789,23.21861838
3457,113.7376802,23.33023833,113.749376,23.33384908
3458,113.5884996,22.64455962,113.6000901,22.64726143
3459,113.2130683,23.45194434,113.2250217,23.45504296
3460,113.512818,23.0381033,113.5245062,23.04169025
3461,113.8407445,23.49804734,113.8522841,23.50126861
3462,113.6403495,23.28991514,113.6518994,23.29347402
3463,113.6626343,23.64335121,113.674289,23.64668718
3464,113.3749071,22.96142106,113.3868941,22.96502434
3465,113.5451977,23.18296679,113.5568803,23.18618475
3466,113.5461006,22.80500586,113.5577501,22.80805237
3467,113.8683241,23.45707302,113.8797431,23.46064927
3468,113.8858841,23.45608663,113.8972755,23.45961208
3469,113.7086575,23.18098234,113.7204206,23.18404796
3470,113.2228352,23.30938632,113.2347676,23.3124832
3471,113.6313,22.69148977,113.6427996,22.69481704
3472,113.79942,23.45417781,113.8111281,23.45731365
3473,113.1304456,23.47161487,113.1424226,23.47528868
3474,113.0576113,23.47984406,113.0695507,23.48351999
3475,113.5078943,22.78218057,113.5195714,22.78565271
3476,113.3087789,23.19477115,113.3207143,23.19810981
3477,113.2161001,23.35479788,113.2280214,23.35787056
3478,113.1671634,23.38238811,113.179038,23.38616075
3479,113.3097519,23.23267942,113.3216641,23.23601094
3480,113.3337424,22.82989984,113.3457602,22.83286798
